customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
C001,Female,0,Yes,No,1,Yes,Fiber optic,Month-to-month,70.35,70.35,Yes
C002,Male,0,No,No,5,Yes,DSL,Month-to-month,55.20,276.00,No
C003,Male,1,Yes,Yes,45,Yes,Fiber optic,Two year,89.10,4010.00,No
C004,Female,0,No,No,2,Yes,No,Month-to-month,20.15,40.30,Yes
C005,Female,0,Yes,Yes,60,Yes,DSL,One year,65.55,3933.00,No
C006,Male,1,No,No,10,Yes,Fiber optic,Month-to-month,85.75,857.50,Yes
C007,Female,0,Yes,No,30,Yes,DSL,Two year,58.90,1767.00,No
C008,Male,0,No,No,1,No,No,Month-to-month,19.85,19.85,Yes
C009,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,99.65,7174.80,No
C010,Male,1,No,No,8,Yes,DSL,Month-to-month,54.40,435.20,Yes
C011,Female,0,Yes,No,15,Yes,DSL,Month-to-month,60.10,901.50,No
C012,Male,0,No,Yes,25,Yes,Fiber optic,One year,80.25,2006.25,No
C013,Female,1,Yes,Yes,55,Yes,Fiber optic,Two year,95.60,5258.00,No
C014,Male,0,No,No,3,Yes,DSL,Month-to-month,50.30,150.90,Yes
C015,Female,0,Yes,Yes,40,Yes,DSL,One year,62.75,2510.00,No
C016,Male,1,No,No,6,Yes,Fiber optic,Month-to-month,88.45,530.70,Yes
C017,Female,0,Yes,No,20,Yes,DSL,One year,59.95,1199.00,No
C018,Male,0,No,No,9,Yes,DSL,Month-to-month,53.80,484.20,Yes
C019,Female,0,Yes,Yes,65,Yes,Fiber optic,Two year,98.40,6396.00,No
C020,Male,1,No,No,4,Yes,No,Month-to-month,25.10,100.40,Yes